lidarPos ; odometryPos ; filteredPos ; opponentPos ; opponentFilteredPos ; measuredOmega ; filteredOmega ; wheelSpeeds ; measuredSpeed ; filteredMeasuredSpeed
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 0.977207 1.543450 177.664093 ; 0.191888 0.303077 35.532818 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.088828 1.719749 177.664093 ; 0.415129 0.655675 92.385330 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.184583 1.870990 177.664093 ; 0.606640 0.958157 126.496834 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.266729 2.000734 177.664093 ; 0.770931 1.217646 146.963745 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.337198 2.112038 177.664093 ; 0.911870 1.440253 159.243881 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.397652 2.207521 177.664093 ; 1.032777 1.631220 166.611969 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.136499 1.795044 171.032822 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.191401 1.881758 173.685333 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.236673 1.953263 175.276840 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.274004 2.012226 176.231735 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.304788 2.060847 176.804672 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.330172 2.100940 177.148438 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.351104 2.134001 177.354706 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.368365 2.161264 177.478455 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.382598 2.183744 177.552719 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.394335 2.202282 177.597260 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.404013 2.217568 177.623993 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.411993 2.230173 177.640030 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.418574 2.240567 177.649658 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.424001 2.249138 177.655426 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.428475 2.256205 177.658890 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.432165 2.262033 177.660980 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.435208 2.266839 177.662216 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.437717 2.270802 177.662964 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.439786 2.274070 177.663422 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.441492 2.276765 177.663696 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.442899 2.278986 177.663849 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.444059 2.280819 177.663940 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.445016 2.282330 177.664001 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.445804 2.283576 177.664047 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.446455 2.284603 177.664062 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.446991 2.285450 177.664078 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.447434 2.286149 177.664078 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.447798 2.286725 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.448099 2.287200 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.448347 2.287591 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.448552 2.287915 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.448720 2.288181 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.448859 2.288400 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.448974 2.288582 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449068 2.288731 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449146 2.288854 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449211 2.288956 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449264 2.289039 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449307 2.289108 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449343 2.289165 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449373 2.289212 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449398 2.289251 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449418 2.289283 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449435 2.289309 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449448 2.289331 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449460 2.289349 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449469 2.289364 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449477 2.289376 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449483 2.289386 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449488 2.289394 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449493 2.289401 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449496 2.289407 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449499 2.289411 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449502 2.289415 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
1.762527 2.783823 177.664093 ; 1.449513 2.289433 177.664093 ; 1.449504 2.289418 177.664093 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 ; 0.000000 ; 0.000000 0.000000 0.000000 0.000000 ; -0.000000 0.000000 ; 0.000000 0.000000
