lidarPos ; odometryPos ; filteredPos ; opponentPos ; opponentFilteredPos ; measuredOmega ; filteredOmega ; wheelSpeeds ; measuredSpeed ; filteredMeasuredSpeed
0.000000 0.000000 0.000000 ; 0.444006 0.001284 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.076361 ; 0.000000 ; 2.888650 -3.262175 -3.790083 2.923493 ; 0.094820 -0.009912 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.444414 0.001244 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.233303 ; 0.000000 ; 2.888650 -3.262175 -3.790083 2.923493 ; 0.095262 -0.009456 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.444825 0.001203 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.233303 ; 0.000000 ; 2.888650 -3.262175 -3.790083 2.923493 ; 0.095262 -0.009456 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.445238 0.001162 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.233303 ; 0.000000 ; 3.202404 -3.605841 -3.366759 3.282116 ; 0.095262 -0.009456 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.445690 0.001145 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.349268 ; 0.000000 ; 3.202404 -3.605841 -3.366759 3.282116 ; 0.099651 -0.003722 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.446135 0.001128 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.349268 ; 0.000000 ; 3.585899 -3.207390 -3.829967 3.341887 ; 0.099651 -0.003722 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.446589 0.001125 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.829646 ; 0.000000 ; 3.585899 -3.207390 -3.829967 3.341887 ; 0.103413 -0.000835 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.447034 0.001121 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.829646 ; 0.000000 ; 3.585899 -3.207390 -3.829967 3.341887 ; 0.103413 -0.000835 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.447484 0.001117 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.829646 ; 0.000000 ; 3.386701 -3.575928 -3.316960 3.321945 ; 0.103413 -0.000835 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.447921 0.001111 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.709462 ; 0.000000 ; 3.386701 -3.575928 -3.316960 3.321945 ; 0.100720 -0.001405 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.448356 0.001105 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.709462 ; 0.000000 ; 3.436501 -3.297018 -3.366759 3.062976 ; 0.100720 -0.001405 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.448777 0.001100 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.665758 ; 0.000000 ; 3.436501 -3.297018 -3.366759 3.062976 ; 0.097475 -0.001253 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.449200 0.001094 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.665758 ; 0.000000 ; 3.436501 -3.297018 -3.366759 3.062976 ; 0.097475 -0.001253 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.449617 0.001089 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.665758 ; 0.000000 ; 3.476329 -3.710426 -3.416559 3.112776 ; 0.097475 -0.001253 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.450054 0.001071 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.440775 ; 0.000000 ; 3.476329 -3.710426 -3.416559 3.112776 ; 0.101569 -0.004101 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.450491 0.001054 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.440775 ; 0.000000 ; 3.476329 -3.710426 -3.675528 3.227331 ; 0.101569 -0.004101 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.450940 0.001031 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.622175 ; 0.000000 ; 3.879766 -3.456387 -3.675528 3.227331 ; 0.104334 -0.005203 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.451394 0.001031 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.949591 ; 0.000000 ; 3.879766 -3.456387 -3.675528 3.227331 ; 0.105441 -0.000189 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.451849 0.001030 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.949591 ; 0.000000 ; 3.167561 -3.894668 -3.287102 3.062976 ; 0.105441 -0.000189 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.452281 0.000998 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.560720 ; 0.000000 ; 3.167561 -3.894668 -3.287102 3.062976 ; 0.099319 -0.007253 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.452722 0.000966 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.560720 ; 0.000000 ; 3.167561 -3.894668 -3.287102 3.062976 ; 0.099319 -0.007253 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.453151 0.000935 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.560720 ; 0.000000 ; 3.311974 -3.132663 -3.715411 2.828880 ; 0.099319 -0.007253 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.453583 0.000910 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.218397 ; 0.000000 ; 3.311974 -3.132663 -3.715411 2.828880 ; 0.096184 -0.005393 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.453998 0.000887 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.218397 ; 0.000000 ; 3.127677 -3.491286 -3.605841 2.993235 ; 0.096184 -0.005393 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.454419 0.000855 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.043583 ; 0.000000 ; 3.127677 -3.491286 -3.605841 2.993235 ; 0.097880 -0.007444 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.454843 0.000823 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.043583 ; 0.000000 ; 3.127677 -3.491286 -3.605841 2.993235 ; 0.097880 -0.007444 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.455262 0.000791 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.043583 ; 0.000000 ; 3.575928 -3.356788 -3.780167 3.147619 ; 0.097880 -0.007444 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.455704 0.000778 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.010806 ; 0.000000 ; 3.575928 -3.356788 -3.780167 3.147619 ; 0.102638 -0.003152 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.456144 0.000764 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.010806 ; 0.000000 ; 2.933464 -4.029165 -3.366759 2.923493 ; 0.102638 -0.003152 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.456566 0.000714 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.473553 ; 0.000000 ; 2.933464 -4.029165 -3.366759 2.923493 ; 0.098138 -0.011735 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.456990 0.000663 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.473553 ; 0.000000 ; 2.933464 -4.029165 -3.366759 2.923493 ; 0.098138 -0.011735 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.457414 0.000612 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.473553 ; 0.000000 ; 3.117761 -4.004238 -3.665612 2.794036 ; 0.098138 -0.011735 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.457848 0.000554 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.451581 ; 0.000000 ; 3.117761 -4.004238 -3.665612 2.794036 ; 0.100573 -0.013406 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.458286 0.000496 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.451581 ; 0.000000 ; 2.833865 -3.874781 -3.172546 2.704353 ; 0.100573 -0.013406 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.458689 0.000446 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.822821 ; 0.000000 ; 2.833865 -3.874781 -3.172546 2.704353 ; 0.093197 -0.011507 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.459093 0.000396 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.822821 ; 0.000000 ; 2.833865 -3.874781 -3.172546 2.704353 ; 0.093197 -0.011507 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.459496 0.000346 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.822821 ; 0.000000 ; 3.147619 -3.665612 -3.456387 2.858738 ; 0.093197 -0.011507 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.459936 0.000308 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.091627 ; 0.000000 ; 3.147619 -3.665612 -3.456387 2.858738 ; 0.097216 -0.008507 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.460357 0.000271 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.091627 ; 0.000000 ; 3.302003 -3.735298 -3.326930 3.147619 ; 0.097216 -0.008507 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.460790 0.000251 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.233303 ; 0.000000 ; 3.302003 -3.735298 -3.326930 3.147619 ; 0.100056 -0.004671 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.461223 0.000231 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.233303 ; 0.000000 ; 3.302003 -3.735298 -3.326930 3.147619 ; 0.100056 -0.004671 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.461658 0.000210 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -1.233303 ; 0.000000 ; 2.490199 -3.884752 -3.326930 3.232317 ; 0.100056 -0.004671 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.462070 0.000162 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.403897 ; 0.000000 ; 2.490199 -3.884752 -3.326930 3.232317 ; 0.095779 -0.011355 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.462490 0.000112 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.403897 ; 0.000000 ; 2.813923 -3.242233 -3.137648 3.212375 ; 0.095779 -0.011355 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.462885 0.000100 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.644026 ; 0.000000 ; 2.813923 -3.242233 -3.137648 3.212375 ; 0.091869 -0.002696 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.463285 0.000089 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.644026 ; 0.000000 ; 2.813923 -3.242233 -3.137648 3.212375 ; 0.091869 -0.002696 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.463682 0.000077 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.644026 ; 0.000000 ; 2.803953 -3.177532 -3.351803 3.112776 ; 0.091869 -0.002696 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.464081 0.000057 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.058730 ; 0.000000 ; 2.803953 -3.177532 -3.351803 3.112776 ; 0.092164 -0.004671 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.464476 0.000037 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.058730 ; 0.000000 ; 2.803953 -3.177532 -3.107790 3.177532 ; 0.092164 -0.004671 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.464868 0.000027 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.665878 ; 0.000000 ; 3.043034 -3.546071 -3.107790 3.177532 ; 0.090836 -0.002317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.465279 0.000012 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.665758 ; 0.000000 ; 3.043034 -3.546071 -3.107790 3.177532 ; 0.095336 -0.003304 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.465693 -0.000002 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.665758 ; 0.000000 ; 2.883665 -3.600856 -3.451457 3.217360 ; 0.095336 -0.003304 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.466112 -0.000033 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.403897 ; 0.000000 ; 2.883665 -3.600856 -3.451457 3.217360 ; 0.097401 -0.007254 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.466542 -0.000065 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.403897 ; 0.000000 ; 2.883665 -3.600856 -3.451457 3.217360 ; 0.097401 -0.007254 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.466960 -0.000096 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.403897 ; 0.000000 ; 2.539998 -3.481315 -3.097819 3.331916 ; 0.097401 -0.007254 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.467359 -0.000120 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.895082 ; 0.000000 ; 2.539998 -3.481315 -3.097819 3.331916 ; 0.092201 -0.005393 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.467755 -0.000143 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.895082 ; 0.000000 ; 2.998220 -2.579827 -3.117761 3.625728 ; 0.092201 -0.005393 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.468149 -0.000112 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.554134 ; 0.000000 ; 2.998220 -2.579827 -3.117761 3.625728 ; 0.091242 0.007064 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.468543 -0.000082 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.554134 ; 0.000000 ; 2.998220 -2.579827 -3.117761 3.625728 ; 0.091242 0.007064 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.468936 -0.000051 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 2.554134 ; 0.000000 ; 3.356788 -3.082863 -3.202404 3.670597 ; 0.091242 0.007064 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.469363 -0.000027 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.949711 ; 0.000000 ; 3.356788 -3.082863 -3.202404 3.670597 ; 0.098581 0.005659 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.469790 -0.000002 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.949711 ; 0.000000 ; 3.556041 -3.018107 -3.610826 3.521143 ; 0.098581 0.005659 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.470226 0.000012 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.222498 ; 0.000000 ; 3.556041 -3.018107 -3.610826 3.521143 ; 0.101495 0.003418 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.470665 0.000027 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.222498 ; 0.000000 ; 3.556041 -3.018107 -3.610826 3.521143 ; 0.101495 0.003418 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.471099 0.000042 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.222498 ; 0.000000 ; 3.147619 -3.038049 -3.302003 3.531114 ; 0.101495 0.003418 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.471515 0.000053 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.418923 ; 0.000000 ; 3.147619 -3.038049 -3.302003 3.531114 ; 0.096405 0.002583 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.471930 0.000064 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.418923 ; 0.000000 ; 3.272145 -2.993235 -3.531114 3.556041 ; 0.096405 0.002583 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.472358 0.000074 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.800969 ; 0.000000 ; 3.272145 -2.993235 -3.531114 3.556041 ; 0.098876 0.002317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.472784 0.000084 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.800969 ; 0.000000 ; 3.272145 -2.993235 -3.531114 3.556041 ; 0.098876 0.002317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.473213 0.000094 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 1.800969 ; 0.000000 ; 3.481315 -3.187448 -3.207390 3.526129 ; 0.098876 0.002317 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.473654 0.000115 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.141916 ; 0.000000 ; 3.481315 -3.187448 -3.207390 3.526129 ; 0.099245 0.004671 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.474088 0.000135 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.141916 ; 0.000000 ; 3.665612 -3.401602 -3.600856 3.421544 ; 0.099245 0.004671 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.474535 0.000138 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.098213 ; 0.000000 ; 3.665612 -3.401602 -3.600856 3.421544 ; 0.104334 0.000646 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.474987 0.000141 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.098213 ; 0.000000 ; 3.665612 -3.401602 -3.600856 3.421544 ; 0.104334 0.000646 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.475434 0.000144 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.098213 ; 0.000000 ; 3.361774 -3.590885 -3.780167 3.043034 ; 0.104334 0.000646 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.475875 0.000112 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.283713 ; 0.000000 ; 3.361774 -3.590885 -3.780167 3.043034 ; 0.102011 -0.007368 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.476317 0.000080 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.283713 ; 0.000000 ; 3.361774 -3.590885 -4.093921 3.217360 ; 0.102011 -0.007368 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.476772 0.000044 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; 0.785943 ; 0.000000 ; 3.710426 -3.650655 -4.093921 3.217360 ; 0.105625 -0.008431 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.477240 0.000017 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.109139 ; 0.000000 ; 3.710426 -3.650655 -4.093921 3.217360 ; 0.108650 -0.006228 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.477708 -0.000010 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.109139 ; 0.000000 ; 3.864810 -3.615812 -3.685498 3.521143 ; 0.108650 -0.006228 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.478174 -0.000007 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.600443 ; 0.000000 ; 3.864810 -3.615812 -3.685498 3.521143 ; 0.108760 0.000645 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.478645 -0.000005 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.600443 ; 0.000000 ; 3.864810 -3.615812 -3.685498 3.521143 ; 0.108760 0.000645 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.479111 -0.000002 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.600443 ; 0.000000 ; 3.730313 -4.128764 -3.506242 3.351803 ; 0.108760 0.000645 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.479582 -0.000020 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.193820 ; 0.000000 ; 3.730313 -4.128764 -3.506242 3.351803 ; 0.108981 -0.004216 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.480051 -0.000038 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -2.193820 ; 0.000000 ; 3.426530 -3.575928 -3.476329 3.167561 ; 0.108981 -0.004216 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.480488 -0.000053 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.785823 ; 0.000000 ; 3.426530 -3.575928 -3.476329 3.167561 ; 0.101052 -0.003494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.480936 -0.000069 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.785823 ; 0.000000 ; 3.426530 -3.575928 -3.476329 3.167561 ; 0.101052 -0.003494 ; 0.000000 0.000000 ; 0.000000 0.000000
0.000000 0.000000 0.000000 ; 0.481374 -0.000084 0.000000 ; 0.000000 0.000000 0.000000 ; 0.000000 0.000000 ; 0.000000 0.000000 ; -0.785823 ; 0.000000 ; 3.466358 -3.356788 -3.351803 3.421544 ; 0.101052 -0.003494 ; 0.000000 0.000000 ; 0.000000 0.000000
